:ID;name:STRING;attackPower:INT;currentFuel:INT;maxFuel:INT;fuelRechargeRate:INT;equipped:STRING[]
S1;Battalion;1;25;25;25;
S2;Luisa;1;25;25;25;
S3;Chronos;1;25;25;25;
S4;Ravager;1;25;25;25;
S5;Yucatan;1;25;25;25;
S6;HMS Deinonychus;1;25;25;25;
S7;STS Comet;1;25;25;25;
S8;SSE Alexander;1;25;25;25;
S9;HMS The Pelican;1;25;25;25;
S10;ISS Argo;1;25;25;25;
S11;BS Karnack;1;25;25;25;
S12;CS Javelin;1;25;25;25;
S13;BC New Beginning;1;25;25;25;
S14;CS Calamity;1;25;25;25;
S15;Wailing Wind;1;25;25;25;
S16;Firebrand;1;25;25;25;
S17;Covenant;1;25;25;25;
S18;Zenith;1;25;25;25;
S19;Knossos;1;25;25;25;
S20;BC Agememnon;1;25;25;25;
S21;CS Vindicator;1;25;25;25;
S22;SS Stellar Flare;1;25;25;25;
S23;SSE Victory;1;25;25;25;
S24;BS Herald;1;25;25;25;
S25;Storm;1;25;25;25;
S26;Celina;1;25;25;25;
S27;Bastion;1;25;25;25;
S28;Virginia;1;25;25;25;
S29;Pilgrim;1;25;25;25;
S30;USS Facade;1;25;25;25;
